,Date,W_BUD_Close,W_Close,LW_BUD_Close,DLW_BUD_Close,LW_Close,DLW_Close,NBP_stopy,LAG_DLW_BUD_Close_1,LAG_DLW_Close_1,"2DLW_BUD_Closer","2DLW_Close",WIG_NCHROM,LWIG_NCHROM,DLWIG_NCHROM,DNBP_stopy
"652-1",2019-06-30,2092.9200000000001,60187.43,7.6463154990685771,0.024013648520604391,11.005218805507614,0.012611711530567504,1.5,-0.0034590614908207584,0.0057560943079160154,0.00057665531527112553,0.00015905526773024933,2245.46,7.7166656789645449,0.020784912863789806,0
"653-1",2019-07-07,2121.8099999999999,60628.110000000001,7.6600247769936107,0.013709277925033625,11.01251392589311,0.0072951203854962898,1.5,0.024013648520604391,0.012611711530567504,0.00018794430122581426,5.3218781438883536e-05,2265.8600000000001,7.7257096568019943,0.0090439778374493685,0
"654-1",2019-07-14,2115.52,60378,7.6570559241452134,-0.0029688528483973187,11.008380079161387,-0.004133846731722457,1.5,0.013709277925033625,0.0072951203854962898,8.8140872354368721e-06,1.7088688801372439e-05,2297.5100000000002,7.7395812067774976,0.013871549975503328,0
"655-1",2019-07-21,2067.9099999999999,60902.040000000001,7.6342937143718057,-0.022762209773407704,11.017021950673904,0.0086418715125162748,1.5,-0.0029688528483973187,-0.004133846731722457,0.00051811819376861717,7.4681943238840331e-05,2284.9499999999998,7.7340994212508196,-0.0054817855266779958,0
"656-1",2019-07-28,2073.1399999999999,60146.669999999998,7.6368196451288641,0.0025259307570584255,11.004541358274306,-0.012480592399597867,1.5,-0.022762209773407704,0.0086418715125162748,6.3803261894537511e-06,0.00015576518664490004,2329.4299999999998,7.7533788814385431,0.019279460187723529,0
"657-1",2019-08-04,2003.03,58360.550000000003,7.6024163130873559,-0.03440333204150825,10.974395426855509,-0.030145931418797289,1.5,0.0025259307570584255,-0.012480592399597867,0.0011835892555582682,0.00090877718110682956,2295.4699999999998,7.7386928945557383,-0.014685986882804869,0
"658-1",2019-08-11,2010.3499999999999,56316.190000000002,7.606064115247599,0.0036478021602430744,10.938737339395891,-0.03565808745961796,1.5,-0.03440333204150825,-0.030145931418797289,1.330646060027404e-05,0.0012714992012777637,2257.9699999999998,7.722221458527458,-0.016471436028280273,0
"659-1",2019-08-18,1971.6500000000001,55227.599999999999,7.5866260346232739,-0.01943808062432506,10.919218107306838,-0.019519232089052707,1.5,0.0036478021602430744,-0.03565808745961796,0.00037783897835776131,0.0003810004213463049,2246.0500000000002,7.7169283968493518,-0.0052930616781061701,0
"660-1",2019-08-25,1989.1400000000001,56047.389999999999,7.5954576635061253,0.0088316288828513834,10.933952861849638,0.014734754542800488,1.5,-0.01943808062432506,-0.019519232089052707,7.799766872441477e-05,0.00021711299143657961,2270.2800000000002,7.7276584508863282,0.010730054036976355,0
"661-1",2019-09-01,1968.8299999999999,56739.529999999999,7.5851947366690018,-0.010262926837123487,10.946226424930579,0.012273563080940519,1.5,0.0088316288828513834,0.014734754542800488,0.00010532766726414951,0.00015064035070182612,2277.8299999999999,7.7309785143567327,0.0033200634704044774,0
"662-1",2019-09-08,2034.24,56593.230000000003,7.6178775637480438,0.032682827079042021,10.943644645729851,-0.0025817792007281071,1.5,-0.010262926837123487,0.012273563080940519,0.0010681671858785624,6.6655838413122633e-06,2314.4499999999998,7.7469273572999784,0.015948842943245722,0
"663-1",2019-09-15,2009.1800000000001,58144.639999999999,7.6054819576157149,-0.012395606132328929,10.970688978289971,0.027044332560119955,1.5,0.032682827079042021,-0.0025817792007281071,0.00015365105138783055,0.00073139592362236438,2296.6799999999998,7.7392198808379824,-0.0077074764619959879,0
"664-1",2019-09-22,1921.73,57485.190000000002,7.5609811009941312,-0.044500856621583651,10.959282628392433,-0.011406349897537638,1.5,-0.012395606132328929,0.027044332560119955,0.0019803262400547453,0.00013010481798505689,2271.4099999999999,7.7281560630189565,-0.011063817819025878,0
"665-1",2019-09-29,1888.1800000000001,57666.040000000001,7.5433686811440248,-0.01761241985010642,10.962423717700736,0.0031410893083023694,1.5,-0.044500856621583651,-0.011406349897537638,0.00031019733297642265,9.8664420427314578e-06,2302.5300000000002,7.7417637973605418,0.013607734341585243,0
"666-1",2019-10-06,1884.28,55980.470000000001,7.5413010640509937,-0.0020676170930311599,10.932758158889863,-0.029665558810872739,1.5,-0.01761241985010642,0.0031410893083023694,4.2750404433946242e-06,0.00088004537956134913,2306.7399999999998,7.7435905513457683,0.0018267539852265813,0
"667-1",2019-10-13,1919.7,56895.370000000003,7.5599242028135247,0.018623138762531077,10.948969245977626,0.016211087087762976,1.5,-0.0020676170930311599,-0.029665558810872739,0.00034682129736848756,0.00026279934456703552,2340.0500000000002,7.7579275756448327,0.01433702429906436,0
"668-1",2019-10-20,1890.01,57024.610000000001,7.5443373990449816,-0.015586803768543156,10.951238208023547,0.0022689620459210857,1.5,0.018623138762531077,0.016211087087762976,0.00024294845171907113,5.1481887658303988e-06,2311.73,7.7457514409657984,-0.012176134679034334,0
"669-1",2019-10-27,1868.98,57329.089999999997,7.5331481064887305,-0.011189292556251118,10.956563452760578,0.0053252447370315537,1.5,-0.015586803768543156,0.0022689620459210857,0.00012520026790937668,2.835823150928226e-05,2347.79,7.7612297391287663,0.015478298162967974,0
"670-1",2019-11-03,1926.25,57783.019999999997,7.5633303866343251,0.030182280145594653,10.964450239874834,0.0078867871142556112,1.5,-0.011189292556251118,0.0053252447370315537,0.00091097003478715719,6.2201410985588345e-05,2342.9299999999998,7.7591575618344333,-0.0020721772943330663,0
"671-1",2019-11-10,1978.6400000000001,59191.709999999999,7.5901650189993415,0.026834632365016375,10.988536777282668,0.024086537407834285,1.5,0.030182280145594653,0.0078867871142556112,0.00072009749416558438,0.0005801612842990004,2356.6300000000001,7.764987911402744,0.0058303495683107442,0
"672-1",2019-11-17,2022.5899999999999,58751.669999999998,7.6121341473245314,0.021969128325189935,10.981074857134322,-0.0074619201483461239,1.5,0.026834632365016375,0.024086537407834285,0.0004826425993686627,5.5680252300293839e-05,2361.21,7.7669294784922434,0.0019415670894993298,0
"673-1",2019-11-24,2087.5,57863.029999999999,7.6437224567250102,0.031588309400478742,10.965833944943288,-0.015240912191034184,1.5,0.021969128325189935,-0.0074619201483461239,0.0009978212907803736,0.0002322854044148144,2394.6700000000001,7.78100071329514,0.014071234802896626,0
"674-1",2019-12-01,2165.3099999999999,57502.139999999999,7.6803188172532755,0.036596360528265315,10.959577443484196,-0.0062565014590916235,1.5,0.031588309400478742,-0.015240912191034184,0.0013392936039147755,3.9143810507615614e-05,2413.3499999999999,7.7887711027651534,0.0077703894700134057,0
"675-1",2019-12-08,2185.02,55994.68,7.6893802608058772,0.0090614435526017445,10.9330119652045,-0.026565478279696464,1.5,0.036596360528265315,-0.0062565014590916235,8.2109759256987722e-05,0.00070572463622902456,2402.3400000000001,7.7841985413322643,-0.0045725614328890885,0
"676-1",2019-12-15,2316.27,56729.110000000001,7.7477134122088103,0.058333151402933048,10.946042761849233,0.013030796644732945,1.5,0.0090614435526017445,-0.026565478279696464,0.0034027565525975097,0.00016980166119638337,2416.98,7.7902741059485194,0.0060755646162551358,0
"677-1",2019-12-22,2252.8600000000001,57202.889999999999,7.7199557991317844,-0.027757613077025844,10.954359700567096,0.0083169387178632093,1.5,0.058333151402933048,0.013030796644732945,0.00077048508373387618,6.9171469636692117e-05,2447.1900000000001,7.8026957065256317,0.012421600577112279,0
"678-1",2019-12-29,2268.3200000000002,57877.809999999998,7.7267947483693211,0.0068389492375366956,10.966089343125647,0.011729642558551134,1.5,-0.027757613077025844,0.0083169387178632093,4.6771226673603752e-05,0.00013758451455137401,2484.3600000000001,7.8177703600886206,0.015074653562988871,0
"679-1",2020-01-05,2383.3800000000001,58603.269999999997,7.7762749272478304,0.049480178878509307,10.978545776056009,0.012456432930362027,1.5,0.0068389492375366956,0.011729642558551134,0.0024482881018492784,0.0001551627213486075,2479.7399999999998,7.8159089949533884,-0.0018613651352321625,0
"680-1",2020-01-12,2416.2399999999998,58732.089999999997,7.7899678918693827,0.013692964621552228,10.980741534466045,0.0021957584100356087,1.5,0.049480178878509307,0.012456432930362027,0.00018749728012708097,4.8213549952421045e-06,2574.3600000000001,7.8533562385164144,0.037447243563025978,0
"681-1",2020-01-19,2453.52,59039.839999999997,7.8052790071168685,0.015311115247485851,10.985967749243581,0.0052262147775365975,1.5,0.013692964621552228,0.0021957584100356087,0.00023443025012179374,2.7313320900941908e-05,2564.6599999999999,7.8495811952126262,-0.0037750433037881947,0
"682-1",2020-01-26,2470.23,58607.309999999998,7.8120665426957734,0.0067875355789048797,10.978614711812519,-0.0073530374310628588,1.5,0.015311115247485851,0.0052262147775365975,4.6070639234899603e-05,5.4067159462611487e-05,2548.48,7.8432523819957218,-0.006328813216904372,0
"683-1",2020-02-02,2424.52,56681.269999999997,7.7933888456349134,-0.018677697060859977,10.945199100046185,-0.033415611766333342,1.5,0.0067875355789048797,-0.0073530374310628588,0.00034885636749725743,0.0011166031097183152,2549.5999999999999,7.8436917631031262,0.00043938110740437963,0
"684-1",2020-02-09,2395.0700000000002,57816.25,7.7811677369753101,-0.012221108659603352,10.965025157016012,0.019826056969826311,1.5,-0.018677697060859977,-0.033415611766333342,0.00014935549686983206,0.00039307253497079846,2550.4499999999998,7.844025093171604,0.00033333006847779956,0
"685-1",2020-02-16,2380.8600000000001,57895.190000000002,7.775217045934121,-0.0059506910411890601,10.966389585844253,0.0013644288282410599,1.5,-0.012221108659603352,0.019826056969826311,3.5410723867687743e-05,1.8616660273352717e-06,2601.25,7.8637473777078446,0.019722284536240586,0
"686-1",2020-02-23,2371.8800000000001,57424.470000000001,7.7714381686186638,-0.0037788773154572297,10.958225798085017,-0.0081637877592353192,1.5,-0.0059506910411890601,0.0013644288282410599,1.427991376527724e-05,6.6647430577840432e-05,2615.0799999999999,7.8690499687653004,0.0053025910574557855,0
"687-1",2020-03-01,2179.6799999999998,49276.540000000001,7.6869333560177502,-0.084504812600913581,10.80520338470353,-0.15302241338148725,1.5,-0.0037788773154572297,-0.0081637877592353192,0.007141063352715523,0.023415858997094769,2396.8299999999999,7.7819023099334856,-0.087147658831814745,0
"688-1",2020-03-08,2274.6900000000001,49326.230000000003,7.729599058364041,0.042665702346290857,10.806211267224606,0.0010078825210761977,1.5,-0.084504812600913581,-0.15302241338148725,0.0018203621567022892,1.0158271762909122e-06,2485.4699999999998,7.8182170554558494,0.0363147455223638,0
"689-1",2020-03-15,1935.6700000000001,38629.629999999997,7.5682087987620408,-0.16139025960200026,10.561774877566307,-0.24443638965829884,1.5,0.042665702346290857,0.0010078825210761977,0.026046815894401037,0.059749148589183704,2132.5599999999999,7.6650784149606457,-0.15313864049520376,0
"690-1",2020-03-22,1858.6400000000001,41153.199999999997,7.5276003164670326,-0.04060848229500813,10.625056967358766,0.063282089792458862,1,-0.16139025960200026,-0.24443638965829884,0.0016490488343039887,0.0040046228885008261,1945.49,7.5732691523445776,-0.091809262616068033,-0.5
"691-1",2020-03-29,1955.04,40886.900000000001,7.5781659325682122,0.0505656161011796,10.618564997327475,-0.0064919700312913164,1,-0.04060848229500813,0.063282089792458862,0.0025568815316918737,4.2145674887184573e-05,1863.71,7.5303244037426644,-0.042944748601913219,0
"692-1",2020-04-05,2013.8,41532.370000000003,7.6077787634815142,0.029612830913301913,10.63422840217688,0.015663404849405538,1,0.0505656161011796,-0.0064919700312913164,0.00087691975469980936,0.00024534225147638091,1834.45,7.5144999880409635,-0.0158244157017009,0
"693-1",2020-04-12,2086.5100000000002,44499.230000000003,7.6432480927351953,0.035469329253681181,10.703227164633841,0.06899876245696035,0.5,0.029612830913301913,0.015663404849405538,0.0012580733177060435,0.0047608292205920414,1963.73,7.5826010049221688,0.06810101688120529,-0.5
"694-1",2020-04-19,2141.9200000000001,45353.230000000003,7.6694579020375873,0.026209809302391918,10.722236676821762,0.019009512187921018,0.5,0.035469329253681181,0.06899876245696035,0.00068695410366774988,0.00036136155362271775,2058.04,7.6295093525510786,0.04690834762890983,0
"695-1",2020-04-26,2268.1300000000001,44884.25,7.7267109824289451,0.057253080391357791,10.7118422326828,-0.010394444138961845,0.5,0.026209809302391918,0.019009512187921018,0.0032779152142992781,0.00010804446895799825,2116.4200000000001,7.6574812609947758,0.027971908443697124,0
"696-1",2020-05-03,2324.4200000000001,46117,7.7512258245349539,0.024514842106008849,10.738936924565653,0.027094691882853184,0.5,0.057253080391357791,-0.010394444138961845,0.00060097748348254441,0.00073412232822675017,2121.6599999999999,7.6599540801346429,0.0024728191398670774,0
"697-1",2020-05-10,2441.5799999999999,45228.139999999999,7.8004006497066545,0.049174825171700576,10.719474738477956,-0.01946218608769712,0.5,0.024514842106008849,0.027094691882853184,0.0024181634306673166,0.00037877668731215131,2051.6399999999999,7.6263947523030184,-0.033559327831624408,0
"698-1",2020-05-17,2379.1300000000001,44348.220000000001,7.7744901536187276,-0.025910496087926838,10.699827851644798,-0.019646886833157851,0.5,0.049174825171700576,-0.01946218608769712,0.00067135380752247193,0.00038600016223491133,1969.0799999999999,7.5853217075750594,-0.041073044727959029,0
"699-1",2020-05-24,2589.4299999999998,45915.720000000001,7.8591930532529615,0.08470289963423383,10.734562821074626,0.034734969429827345,0.5,-0.025910496087926838,-0.019646886833157851,0.0071745812064470896,0.0012065181012910402,1992.47,7.5971303540892894,0.01180864651422997,0
"700-1",2020-05-31,2669.1999999999998,48127.639999999999,7.889534081029451,0.030341027776489504,10.781611927228344,0.047049106153718157,0.10000000000000001,0.08470289963423383,0.034734969429827345,0.00092057796653370768,0.0022136183898638397,2046.6600000000001,7.6239644751387834,0.026834121049494009,-0.40000000000000002
"701-1",2020-06-07,2796.0900000000001,51494.629999999997,7.9359772916768527,0.046443210647401756,10.849232809370481,0.067620882142136907,0.10000000000000001,0.030341027776489504,0.047049106153718157,0.0021569718152389316,0.0045725837016807698,2307.75,7.7440283028702606,0.12006382773147717,0
"702-1",2020-06-14,2672.8699999999999,50169.110000000001,7.8909080804631451,-0.045069211213707661,10.823154777635878,-0.026078031734602547,0.10000000000000001,0.046443210647401756,0.067620882142136907,0.0020312337994257924,0.00068006373915093757,2197.6599999999999,7.6951484369201886,-0.048879865950071988,0
"703-1",2020-06-21,2773.6799999999998,50670.080000000002,7.9279302373352953,0.037022156872150269,10.833090877312205,0.009936099676327359,0.10000000000000001,-0.045069211213707661,-0.026078031734602547,0.0013706400994661033,9.8726076777912644e-05,2139.1500000000001,7.6681638328508859,-0.026984604069302698,0
"704-1",2020-06-28,2766.3499999999999,49725.889999999999,7.9252840407344571,-0.0026461966008382021,10.814281002003426,-0.018809875308779311,0.10000000000000001,0.037022156872150269,0.009936099676327359,7.0023564502876552e-06,0.00035381140913182558,2133.4899999999998,7.6655144154832522,-0.0026494173676336885,0
"705-1",2020-07-05,2784.6599999999999,50959.440000000002,7.9318810623234208,0.0065970215889636918,10.838785301174676,0.024504299171249855,0.10000000000000001,-0.0026461966008382021,-0.018809875308779311,4.3520693845253032e-05,0.00060046067787411636,2210.3299999999999,7.7008971046314558,0.035382689148203639,0
"706-1",2020-07-12,2858.23,50933.529999999999,7.9579578311090478,0.026076768785626925,10.838276728295538,-0.00050857287913785854,0.10000000000000001,0.0065970215889636918,0.024504299171249855,0.0006799978702990467,2.5864637339457085e-07,2184.4699999999998,7.6891285151774831,-0.011768589453972744,0
"707-1",2020-07-19,2810.48,51046.470000000001,7.9411105662453103,-0.016847264863737443,10.840491673307765,0.0022149450122270764,0.10000000000000001,0.026076768785626925,-0.00050857287913785854,0.00028383033338892221,4.9059814071896034e-06,2156.7600000000002,7.6763623745519434,-0.012766140625539713,0
"708-1",2020-07-26,2885.0500000000002,51672.440000000002,7.96729750981455,0.026186943569239673,10.852679842926094,0.012188169618328359,0.10000000000000001,-0.016847264863737443,0.0022149450122270764,0.00068575601349854314,0.00014855147864514248,2154.6100000000001,7.6753650116820333,-0.00099736286991003453,0
"709-1",2020-08-02,2891.48,50468.160000000003,7.9695237607491745,0.0022262509346244741,10.829097921368357,-0.023581921557736862,0.10000000000000001,0.026186943569239673,0.012188169618328359,4.9561932239163446e-06,0.0005561070243552546,2135.52,7.6664654557258416,-0.0088995559561917403,0
"710-1",2020-08-09,2926.3200000000002,51732.440000000002,7.9815009399201191,0.011977179170944652,10.853840329872813,0.024742408504456748,0.10000000000000001,0.0022262509346244741,-0.023581921557736862,0.00014345282089291042,0.00061218677860141362,2160.3800000000001,7.6780394111309853,0.011573955405143721,0
"711-1",2020-08-16,2942.2800000000002,52631.639999999999,7.9869400699841488,0.0054391300640297402,10.87107273879716,0.017232408924346743,0.10000000000000001,0.011977179170944652,0.024742408504456748,2.9584135853432165e-05,0.00029695591733590527,2122.5900000000001,7.6603923201133828,-0.017647091017602534,0
"712-1",2020-08-23,2936.8800000000001,51920.089999999997,7.9851030723455221,-0.0018369976386267695,10.857461084812524,-0.013611653984636263,0.10000000000000001,0.0054391300640297402,0.017232408924346743,3.374560324320327e-06,0.00018527712419746424,2161.1700000000001,7.6784050206964425,0.018012700583059704,0
"713-1",2020-08-30,2922.0900000000001,52237.260000000002,7.9800543926576646,-0.0050486796878574935,10.863551312345042,0.0060902275325176447,0.10000000000000001,-0.0018369976386267695,-0.013611653984636263,2.5489166590584839e-05,3.7090871397835961e-05,2215.98,7.7034500225556881,0.02504500185924563,0
"714-1",2020-09-06,2914.54,50522.18,7.9774672818724675,-0.0025871107851971331,10.830167726760676,-0.033383585584365605,0.10000000000000001,-0.0050486796878574935,0.0060902275325176447,6.693142214883327e-06,0.001114463786468663,2180.8200000000002,7.6874562318466566,-0.015993790709031508,0
"715-1",2020-09-13,2851.1500000000001,50737.57,7.9554777006468544,-0.021989581225613009,10.834421940796362,0.0042542140356864877,0.10000000000000001,-0.0025871107851971331,-0.033383585584365605,0.0004835416824778321,1.8098337061431912e-05,2159.1700000000001,7.6774791675724439,-0.0099770642742127436,0
"716-1",2020-09-20,2926.3400000000001,49825.580000000002,7.9815077744193044,0.026030073772449924,10.816283785755841,-0.018138155040521298,0.10000000000000001,-0.021989581225613009,0.0042542140356864877,0.00067756474059918546,0.00032899266827398813,2153.1599999999999,7.6746918095125753,-0.0027873580598685166,0
"717-1",2020-09-27,2921.7199999999998,48294.739999999998,7.9799277629416077,-0.0015800114776967078,10.785077931018824,-0.031205854737017091,0.10000000000000001,0.026030073772449924,-0.018138155040521298,2.496436269653334e-06,0.00097380536986781206,2095.4200000000001,7.647509289590313,-0.027182519922262394,0
"718-1",2020-10-04,2999.3099999999999,49043.260000000002,8.0061375411961908,0.026209778254583149,10.800458044746479,0.015380113727655242,0.10000000000000001,-0.0015800114776967078,-0.031205854737017091,0.00068695247615441972,0.00023654789827560923,2155.9699999999998,7.6759960172753061,0.028486727684993163,0
"719-1",2020-10-11,2991.29,49191.089999999997,8.003460011469155,-0.0026775297270358323,10.80346778851928,0.0030097437728002774,0.10000000000000001,0.026209778254583149,0.015380113727655242,7.1691654391605784e-06,9.0585575779100485e-06,2147.5,7.67205965385841,-0.0039363634168960715,0
"720-1",2020-10-18,2862.02,48210.120000000003,7.9592829482121754,-0.044177063256979565,10.783324236506713,-0.020143552012566346,0.10000000000000001,-0.0026775297270358323,0.0030097437728002774,0.0019516129180111739,0.00040576268768296569,2103.6900000000001,7.6514482245991902,-0.020611429259219882,0
"721-1",2020-10-25,2914.5100000000002,47846.25,7.9774569885999789,0.018174040387803458,10.775748023904063,-0.0075762126026504006,0.10000000000000001,-0.044177063256979565,-0.020143552012566346,0.00033029574401751126,5.7398997400558759e-05,2091.5100000000002,7.6456415721282935,-0.0058066524708966227,0
"722-1",2020-11-01,2784.5999999999999,44097.980000000003,7.9318595154751854,-0.045597473124793453,10.694169255397195,-0.081578768506867405,0.10000000000000001,0.018174040387803458,-0.0075762126026504006,0.0020791295553662611,0.0066550954710970613,1982.0999999999999,7.5919121677039501,-0.053729404424343485,0
"723-1",2020-11-08,2966.6399999999999,48962.480000000003,7.9951852782476776,0.063325762772492133,10.798809569498129,0.10464031410093355,0.10000000000000001,-0.045597473124793453,-0.081578768506867405,0.0040101522307179503,0.010949595335142033,2076.4899999999998,7.6384342472634019,0.046522079559451868,0
"724-1",2020-11-15,3040.1399999999999,50636.309999999998,8.0196588459714562,0.024473567723778622,10.832424186864529,0.033614617366399813,0.10000000000000001,0.063325762772492133,0.10464031410093355,0.00059895551713037875,0.0011299425006894678,2150.8200000000002,7.673604443757827,0.035170196494425099,0
"725-1",2020-11-22,3074.23,52353.639999999999,8.0308097423796099,0.011150896408153699,10.865776745877625,0.033352559013096084,0.10000000000000001,0.024473567723778622,0.033614617366399813,0.00012434249070537507,0.0011123931927220568,2153.6500000000001,7.6749193561199789,0.0013149123621518655,0
"726-1",2020-11-29,3212.9499999999998,53302.480000000003,8.0749447972145045,0.04413505483489466,10.883738138152168,0.017961392274543186,0.10000000000000001,0.011150896408153699,0.033352559013096084,0.0019479030652791586,0.00032261161244001964,2248.9899999999998,7.7182365055287985,0.043317149408819589,0
"727-1",2020-12-06,3285.4499999999998,55304.720000000001,8.0972589078383148,0.022314110623810279,10.92061353649016,0.036875398337992138,0.10000000000000001,0.04413505483489466,0.017961392274543186,0.00049791953293164281,0.0013597950025855934,2242.2800000000002,7.7152484843266045,-0.0029880212021939911,0
"728-1",2020-12-13,3357.1500000000001,55501.029999999999,8.1188476787342481,0.021588770895933251,10.924156858120876,0.003543321630715468,0.10000000000000001,0.022314110623810279,0.036875398337992138,0.00046607502879709458,1.2555128178696123e-05,2285.8000000000002,7.7344713514634975,0.019222867136893029,0
"729-1",2020-12-20,3441.8200000000002,55607.239999999998,8.1437556802268212,0.024908001492573106,10.926068687588668,0.0019118294677920034,0.10000000000000001,0.021588770895933251,0.003543321630715468,0.00062040853835402415,3.6550919139178548e-06,2282.2800000000002,7.7329302222815697,-0.0015411291819278361,0
"730-1",2020-12-27,3447.8200000000002,55843.459999999999,8.1454974262445639,0.0017417460177426847,10.930307698267358,0.0042390106786900361,0.10000000000000001,0.024908001492573106,0.0019118294677920034,3.0336791903225006e-06,1.7969211534048162e-05,2324.9499999999998,7.7514538124138683,0.018523590132298651,0
"731-1",2021-01-03,3662.0599999999999,57025.839999999997,8.2057811095895818,0.060283683345017991,10.951259777425509,0.020952079158151449,0.10000000000000001,0.0017417460177426847,0.0042390106786900361,0.0036341224776423996,0.00043898962104944433,2385.9000000000001,7.7773316906311996,0.025877878217331229,0
"732-1",2021-01-10,3751.5900000000001,59843.230000000003,8.2299350291018563,0.024153919512274413,10.999483588464365,0.048223811038855757,0.10000000000000001,0.060283683345017991,0.020952079158151449,0.00058341182780543058,0.0023255359511112662,2455.9099999999999,7.8062526436444504,0.028920953013250816,0
"733-1",2021-01-17,4004.0100000000002,57872.919999999998,8.2950516379344901,0.065116608832633815,10.966004851217857,-0.033478737246507961,0.10000000000000001,0.024153919512274413,0.048223811038855757,0.0042401727458622439,0.0011208258476207195,2448.77,7.8033411366577603,-0.0029115069866900711,0
"734-1",2021-01-24,3941.2800000000002,57304.690000000002,8.2792608226285882,-0.015790815305901873,10.95613774926605,-0.0098671019518068448,0.10000000000000001,0.065116608832633815,-0.033478737246507961,0.00024934984802510484,9.735970092735045e-05,2510.21,7.828121693964726,0.024780557306965711,0
"735-1",2021-01-31,3896.6900000000001,56978.68,8.2678827538040292,-0.011378068824559051,10.950432441760396,-0.0057053075056536784,0.10000000000000001,-0.015790815305901873,-0.0098671019518068448,0.00012946045017640258,3.2550533734068198e-05,2462.23,7.808822722364777,-0.019298971599948977,0
"736-1",2021-02-07,3950.1100000000001,57453.849999999999,8.2814987056086817,0.013615951804652582,10.958737295826985,0.0083048540665888737,0.10000000000000001,-0.011378068824559051,-0.0057053075056536784,0.0001853941435466219,6.8970601067337746e-05,2509.98,7.8280300639665938,0.019207341601816807,0
"737-1",2021-02-14,3985.48,57428.07,8.2904130356644448,0.0089143300557630312,10.958288487164443,-0.00044880866254182195,0.10000000000000001,0.013615951804652582,0.0083048540665888737,7.9465280343080129e-05,2.0142921557257901e-07,2588.9200000000001,7.8589960793127487,0.03096601534615484,0
"738-1",2021-02-21,3959.7800000000002,58712.529999999999,8.2839437471497028,-0.0064692885147419332,10.980408441299565,0.022119954135121134,0.10000000000000001,0.0089143300557630312,-0.00044880866254182195,4.1851693886971891e-05,0.0004892923709398626,2575.9899999999998,7.8539892052291318,-0.0050068740836168857,0
"739-1",2021-02-28,4150.1099999999997,56970.300000000003,8.3308901188975621,0.046946371747859317,10.950285358390014,-0.030123082909550902,0.10000000000000001,-0.0064692885147419332,0.022119954135121134,0.0022039618202882036,0.00090740012397567764,2617.2199999999998,7.8698679647209326,0.015878759491800842,0
"740-1",2021-03-07,3984.6799999999998,57643.550000000003,8.2902122868707728,-0.040677832026789318,10.962033637391107,0.011748279001093209,0.10000000000000001,0.046946371747859317,-0.030123082909550902,0.0016546860183996868,0.00013802205948752766,2589.04,7.8590424296128756,-0.010825535108057061,0
"741-1",2021-03-14,3970.8499999999999,59443.120000000003,8.286735456557313,-0.0034768303134598,10.992775167919881,0.030741530528773708,0.10000000000000001,-0.040677832026789318,0.011748279001093209,1.2088349028592971e-05,0.00094504169925152591,2624.2800000000002,7.8725618516882321,0.013519422075356502,0
"742-1",2021-03-21,3952.7600000000002,57595.050000000003,8.2821693480713119,-0.0045661084860011414,10.961191905491145,-0.031583262428735992,0.10000000000000001,-0.0034768303134598,0.030741530528773708,2.0849346705931637e-05,0.00099750246564240651,2558.1199999999999,7.8470278926881969,-0.025533959000035189,0
"743-1",2021-03-28,3949.9200000000001,57525.639999999999,8.2814506045255118,-0.00071874354580003796,10.959986040439244,-0.0012058650519009007,0.10000000000000001,-0.0045661084860011414,-0.031583262428735992,5.1659228462921125e-07,1.4541105233959618e-06,2583.52,7.8569080891333112,0.0098801964451142865,0
"744-1",2021-04-04,4024.9400000000001,58512.709999999999,8.3002652829092582,0.018814678383746397,10.976999274578599,0.017013234139355404,0.10000000000000001,-0.00071874354580003796,-0.0012058650519009007,0.00035399212268381392,0.0002894501358805282,2619.2800000000002,7.8706547498278807,0.013746660694569535,0
"745-1",2021-04-11,4084.5300000000002,59389.970000000001,8.3149619455952006,0.014696662685942385,10.991880635874233,0.014881361295634221,0.10000000000000001,0.018814678383746397,0.017013234139355404,0.00021599189410437126,0.00022145491401120022,2757.4200000000001,7.9220507389207695,0.051395989092888783,0
"746-1",2021-04-18,4137.1000000000004,60158.720000000001,8.3277503382746616,0.012788392679460969,11.004741681801626,0.012861045927392567,0.10000000000000001,0.014696662685942385,0.014881361295634221,0.00016354298732409092,0.00016540650234650093,2817.2600000000002,7.9435200603869012,0.021469321466131674,0
"747-1",2021-04-25,4056.0300000000002,59355.669999999998,8.3079599416933689,-0.019790396581292669,10.99130293043673,-0.013438751364896362,0.10000000000000001,0.012788392679460969,0.012861045927392567,0.00039165979684484053,0.00018060003824750382,2778.3499999999999,7.9296125052990316,-0.013907555087869561,0
"748-1",2021-05-02,4113.3400000000001,60810.550000000003,8.3219906295354988,0.014030687842129907,11.015518572638292,0.024215642201562915,0.10000000000000001,-0.019790396581292669,-0.013438751364896362,0.000196860201323292,0.00058639732723411481,2857.2800000000002,7.9576254023288513,0.028012897029819683,0
"749-1",2021-05-09,4138.9099999999999,62109,8.3281877471296184,0.0061971175941195611,11.036646184956821,0.021127612318528222,0.10000000000000001,0.014030687842129907,0.024215642201562915,3.8404266475346218e-05,0.00044637600228202544,2814.4000000000001,7.9425043739832937,-0.015121028345557619,0
"750-1",2021-05-16,4159.6800000000003,62237.550000000003,8.3331934272196548,0.0050056800900364351,11.038713794324288,0.0020676093674669715,0.10000000000000001,0.0061971175941195611,0.021127612318528222,2.5056833163787174e-05,4.2750084964371699e-06,2804.73,7.9390625566393327,-0.0034418173439609845,0
